MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2010169,2010-06-18,MYD17A2H,PsnNet_500m,0.0085,0.0483,4.8758,0.0398,0.0307,0.0000,0.0066,161,159,98.76
A2010177,2010-06-26,MYD17A2H,PsnNet_500m,0.0048,0.0576,4.3334,0.0528,0.0283,0.0001,0.0074,161,153,95.03
A2010185,2010-07-04,MYD17A2H,PsnNet_500m,0.0042,0.0591,3.9684,0.0549,0.0296,0.0001,0.0122,161,134,83.23
A2010193,2010-07-12,MYD17A2H,PsnNet_500m,0.0041,0.0497,2.1998,0.0456,0.0214,0.0001,0.0106,161,103,63.98
A2010201,2010-07-20,MYD17A2H,PsnNet_500m,0.0136,0.0345,3.5391,0.0209,0.0220,0.0000,0.0022,161,161,100.00
A2010209,2010-07-28,MYD17A2H,PsnNet_500m,0.0215,0.0499,4.4065,0.0284,0.0274,0.0000,0.0036,161,161,100.00
A2010217,2010-08-05,MYD17A2H,PsnNet_500m,0.0141,0.0339,2.9867,0.0198,0.0186,0.0000,0.0028,161,161,100.00
A2010225,2010-08-13,MYD17A2H,PsnNet_500m,0.0194,0.0347,3.7886,0.0153,0.0235,0.0000,0.0021,161,161,100.00
A2010233,2010-08-21,MYD17A2H,PsnNet_500m,0.0020,0.0165,1.7048,0.0145,0.0107,0.0000,0.0028,161,160,99.38
A2010241,2010-08-29,MYD17A2H,PsnNet_500m,0.0074,0.0118,1.5209,0.0044,0.0094,0.0000,0.0010,161,161,100.00
A2010249,2010-09-06,MYD17A2H,PsnNet_500m,0.0052,0.0109,1.0940,0.0057,0.0068,0.0000,0.0009,161,161,100.00
A2010257,2010-09-14,MYD17A2H,PsnNet_500m,0.0026,0.0041,0.5621,0.0015,0.0035,0.0000,0.0005,161,161,100.00
A2010265,2010-09-22,MYD17A2H,PsnNet_500m,0.0001,0.0002,0.0114,0.0001,0.0001,0.0000,0.0000,161,111,68.94
A2010273,2010-09-30,MYD17A2H,PsnNet_500m,0.0003,0.0003,0.0012,0.0000,0.0003,0.0000,0.0000,161,4,2.48
A2010281,2010-10-08,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010289,2010-10-16,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010297,2010-10-24,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010305,2010-11-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010313,2010-11-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010321,2010-11-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010329,2010-11-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010337,2010-12-03,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010345,2010-12-11,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010353,2010-12-19,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2010361,2010-12-27,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011001,2011-01-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011009,2011-01-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011017,2011-01-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011025,2011-01-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011033,2011-02-02,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011041,2011-02-10,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011049,2011-02-18,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011057,2011-02-26,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011065,2011-03-06,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011073,2011-03-14,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161,1,0.62
A2011081,2011-03-22,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011089,2011-03-30,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011097,2011-04-07,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011105,2011-04-15,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011113,2011-04-23,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011121,2011-05-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011129,2011-05-09,MYD17A2H,PsnNet_500m,0.0005,0.0005,0.0015,0.0000,0.0005,0.0000,0.0000,161,3,1.86
A2011137,2011-05-17,MYD17A2H,PsnNet_500m,0.0137,0.0238,2.9155,0.0101,0.0181,0.0000,0.0015,161,161,100.00
A2011145,2011-05-25,MYD17A2H,PsnNet_500m,0.0217,0.0577,5.0403,0.0360,0.0313,0.0000,0.0040,161,161,100.00
A2011153,2011-06-02,MYD17A2H,PsnNet_500m,0.0140,0.0321,3.2681,0.0181,0.0203,0.0000,0.0031,161,161,100.00
A2011161,2011-06-10,MYD17A2H,PsnNet_500m,0.0025,0.0376,2.8600,0.0351,0.0186,0.0000,0.0068,161,154,95.65
A2011169,2011-06-18,MYD17A2H,PsnNet_500m,0.0247,0.0557,5.4565,0.0310,0.0339,0.0000,0.0034,161,161,100.00
A2011177,2011-06-26,MYD17A2H,PsnNet_500m,0.0278,0.0492,5.7944,0.0214,0.0360,0.0000,0.0039,161,161,100.00
A2011185,2011-07-04,MYD17A2H,PsnNet_500m,0.0044,0.0559,2.9058,0.0515,0.0238,0.0001,0.0109,161,122,75.78
A2011193,2011-07-12,MYD17A2H,PsnNet_500m,0.0027,0.0085,0.1597,0.0058,0.0052,0.0000,0.0012,161,31,19.25
A2011201,2011-07-20,MYD17A2H,PsnNet_500m,0.0244,0.0491,4.7646,0.0247,0.0296,0.0000,0.0026,161,161,100.00
A2011209,2011-07-28,MYD17A2H,PsnNet_500m,0.0262,0.0445,5.2433,0.0183,0.0326,0.0000,0.0023,161,161,100.00
A2011217,2011-08-05,MYD17A2H,PsnNet_500m,0.0020,0.0256,2.0177,0.0236,0.0145,0.0000,0.0039,161,139,86.34
A2011225,2011-08-13,MYD17A2H,PsnNet_500m,0.0120,0.0213,2.4761,0.0093,0.0154,0.0000,0.0014,161,161,100.00
A2011233,2011-08-21,MYD17A2H,PsnNet_500m,0.0084,0.0248,2.9267,0.0164,0.0182,0.0000,0.0022,161,161,100.00
A2011241,2011-08-29,MYD17A2H,PsnNet_500m,0.0097,0.0150,1.9462,0.0053,0.0121,0.0000,0.0010,161,161,100.00
A2011249,2011-09-06,MYD17A2H,PsnNet_500m,0.0065,0.0121,1.4740,0.0056,0.0092,0.0000,0.0009,161,161,100.00
A2011257,2011-09-14,MYD17A2H,PsnNet_500m,0.0043,0.0077,1.0487,0.0034,0.0065,0.0000,0.0006,161,161,100.00
A2011265,2011-09-22,MYD17A2H,PsnNet_500m,0.0001,0.0012,0.0112,0.0011,0.0001,0.0000,0.0002,161,86,53.42
A2011273,2011-09-30,MYD17A2H,PsnNet_500m,0.0004,0.0016,0.0748,0.0012,0.0008,0.0000,0.0003,161,88,54.66
A2011281,2011-10-08,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011289,2011-10-16,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011297,2011-10-24,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011305,2011-11-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011313,2011-11-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011321,2011-11-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011329,2011-11-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011337,2011-12-03,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011345,2011-12-11,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011353,2011-12-19,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2011361,2011-12-27,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012001,2012-01-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012009,2012-01-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012017,2012-01-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012025,2012-01-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012033,2012-02-02,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012041,2012-02-10,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012049,2012-02-18,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012057,2012-02-26,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012065,2012-03-05,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161,1,0.62
A2012073,2012-03-13,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012081,2012-03-21,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012089,2012-03-29,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012097,2012-04-06,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012105,2012-04-14,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012113,2012-04-22,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012121,2012-04-30,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012129,2012-05-08,MYD17A2H,PsnNet_500m,0.0013,0.0016,0.0133,0.0003,0.0013,0.0000,0.0001,161,10,6.21
A2012137,2012-05-16,MYD17A2H,PsnNet_500m,0.0078,0.0170,1.8921,0.0092,0.0118,0.0000,0.0014,161,161,100.00
A2012145,2012-05-24,MYD17A2H,PsnNet_500m,0.0033,0.0224,2.2531,0.0191,0.0141,0.0000,0.0043,161,160,99.38
A2012153,2012-06-01,MYD17A2H,PsnNet_500m,0.0029,0.0340,2.6840,0.0311,0.0188,0.0001,0.0072,161,143,88.82
A2012161,2012-06-09,MYD17A2H,PsnNet_500m,0.0066,0.0427,4.2217,0.0361,0.0266,0.0000,0.0050,161,159,98.76
A2012169,2012-06-17,MYD17A2H,PsnNet_500m,0.0326,0.0610,5.9057,0.0284,0.0367,0.0000,0.0036,161,161,100.00
A2012177,2012-06-25,MYD17A2H,PsnNet_500m,0.0032,0.0509,3.6506,0.0477,0.0250,0.0001,0.0088,161,146,90.68
A2012185,2012-07-03,MYD17A2H,PsnNet_500m,0.0333,0.0625,6.4304,0.0292,0.0399,0.0000,0.0035,161,161,100.00
A2012193,2012-07-11,MYD17A2H,PsnNet_500m,0.0038,0.0333,1.4689,0.0295,0.0216,0.0001,0.0088,161,68,42.24
A2012201,2012-07-19,MYD17A2H,PsnNet_500m,0.0058,0.0402,4.1815,0.0344,0.0261,0.0000,0.0043,161,160,99.38
A2012209,2012-07-27,MYD17A2H,PsnNet_500m,0.0199,0.0497,4.3740,0.0298,0.0272,0.0000,0.0034,161,161,100.00
A2012217,2012-08-04,MYD17A2H,PsnNet_500m,0.0134,0.0454,4.9624,0.0320,0.0308,0.0000,0.0035,161,161,100.00
A2012225,2012-08-12,MYD17A2H,PsnNet_500m,0.0047,0.0329,3.2049,0.0282,0.0199,0.0000,0.0046,161,161,100.00
A2012233,2012-08-20,MYD17A2H,PsnNet_500m,0.0029,0.0307,2.4488,0.0278,0.0152,0.0000,0.0060,161,161,100.00
A2012241,2012-08-28,MYD17A2H,PsnNet_500m,0.0056,0.0117,1.1995,0.0061,0.0075,0.0000,0.0011,161,161,100.00
A2012249,2012-09-05,MYD17A2H,PsnNet_500m,0.0009,0.0068,0.8345,0.0059,0.0052,0.0000,0.0013,161,161,100.00
A2012257,2012-09-13,MYD17A2H,PsnNet_500m,0.0023,0.0057,0.7259,0.0034,0.0045,0.0000,0.0007,161,161,100.00
A2012265,2012-09-21,MYD17A2H,PsnNet_500m,0.0038,0.0063,0.8286,0.0025,0.0051,0.0000,0.0007,161,161,100.00
A2012273,2012-09-29,MYD17A2H,PsnNet_500m,0.0001,0.0011,0.0470,0.0010,0.0004,0.0000,0.0003,161,123,76.40
A2012281,2012-10-07,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012289,2012-10-15,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012297,2012-10-23,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012305,2012-10-31,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012313,2012-11-08,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012321,2012-11-16,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012329,2012-11-24,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012337,2012-12-02,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012345,2012-12-10,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012353,2012-12-18,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2012361,2012-12-26,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013001,2013-01-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013009,2013-01-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013017,2013-01-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013025,2013-01-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013033,2013-02-02,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013041,2013-02-10,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013049,2013-02-18,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013057,2013-02-26,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013065,2013-03-06,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013073,2013-03-14,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013081,2013-03-22,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161,3,1.86
A2013089,2013-03-30,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013097,2013-04-07,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013105,2013-04-15,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013113,2013-04-23,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013121,2013-05-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013129,2013-05-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013137,2013-05-17,MYD17A2H,PsnNet_500m,0.0014,0.0079,0.3374,0.0065,0.0037,0.0000,0.0017,161,90,55.90
A2013145,2013-05-25,MYD17A2H,PsnNet_500m,0.0170,0.0278,3.2823,0.0108,0.0204,0.0000,0.0017,161,161,100.00
A2013153,2013-06-02,MYD17A2H,PsnNet_500m,0.0122,0.0274,2.9373,0.0152,0.0182,0.0000,0.0025,161,161,100.00
A2013161,2013-06-10,MYD17A2H,PsnNet_500m,0.0225,0.0452,4.5564,0.0227,0.0283,0.0000,0.0037,161,161,100.00
A2013169,2013-06-18,MYD17A2H,PsnNet_500m,0.0246,0.0638,5.5206,0.0392,0.0343,0.0000,0.0054,161,161,100.00
A2013177,2013-06-26,MYD17A2H,PsnNet_500m,0.0337,0.0627,6.0758,0.0290,0.0377,0.0000,0.0036,161,161,100.00
A2013185,2013-07-04,MYD17A2H,PsnNet_500m,0.0271,0.0469,5.0165,0.0198,0.0312,0.0000,0.0024,161,161,100.00
A2013193,2013-07-12,MYD17A2H,PsnNet_500m,0.0232,0.0537,5.1736,0.0305,0.0321,0.0000,0.0032,161,161,100.00
A2013201,2013-07-20,MYD17A2H,PsnNet_500m,0.0263,0.0429,4.8686,0.0166,0.0302,0.0000,0.0024,161,161,100.00
A2013209,2013-07-28,MYD17A2H,PsnNet_500m,0.0314,0.0643,5.7698,0.0329,0.0358,0.0000,0.0039,161,161,100.00
A2013217,2013-08-05,MYD17A2H,PsnNet_500m,0.0279,0.0539,5.0264,0.0260,0.0312,0.0000,0.0032,161,161,100.00
A2013225,2013-08-13,MYD17A2H,PsnNet_500m,0.0026,0.0249,1.5552,0.0223,0.0119,0.0000,0.0054,161,131,81.37
A2013233,2013-08-21,MYD17A2H,PsnNet_500m,0.0091,0.0159,1.8065,0.0068,0.0112,0.0000,0.0008,161,161,100.00
A2013241,2013-08-29,MYD17A2H,PsnNet_500m,0.0079,0.0175,1.7759,0.0096,0.0110,0.0000,0.0013,161,161,100.00
A2013249,2013-09-06,MYD17A2H,PsnNet_500m,0.0042,0.0110,1.1254,0.0068,0.0070,0.0000,0.0015,161,161,100.00
A2013257,2013-09-14,MYD17A2H,PsnNet_500m,0.0005,0.0033,0.2218,0.0028,0.0015,0.0000,0.0009,161,152,94.41
A2013265,2013-09-22,MYD17A2H,PsnNet_500m,0.0003,0.0011,0.0338,0.0008,0.0004,0.0000,0.0002,161,85,52.80
A2013273,2013-09-30,MYD17A2H,PsnNet_500m,0.0001,0.0011,0.0319,0.0010,0.0003,0.0000,0.0003,161,98,60.87
A2013281,2013-10-08,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013289,2013-10-16,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013297,2013-10-24,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013305,2013-11-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013313,2013-11-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013321,2013-11-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013329,2013-11-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013337,2013-12-03,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013345,2013-12-11,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013353,2013-12-19,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2013361,2013-12-27,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014001,2014-01-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014009,2014-01-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014017,2014-01-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014025,2014-01-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014033,2014-02-02,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014041,2014-02-10,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014049,2014-02-18,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014057,2014-02-26,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014065,2014-03-06,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161,2,1.24
A2014073,2014-03-14,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014081,2014-03-22,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014089,2014-03-30,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014097,2014-04-07,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014105,2014-04-15,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014113,2014-04-23,MYD17A2H,PsnNet_500m,0.0005,0.0005,0.0005,0.0000,0.0005,0.0000,0.0000,161,1,0.62
A2014121,2014-05-01,MYD17A2H,PsnNet_500m,0.0019,0.0119,1.2406,0.0100,0.0077,0.0000,0.0021,161,161,100.00
A2014129,2014-05-09,MYD17A2H,PsnNet_500m,0.0099,0.0147,1.8979,0.0048,0.0118,0.0000,0.0009,161,161,100.00
A2014137,2014-05-17,MYD17A2H,PsnNet_500m,0.0009,0.0053,0.3435,0.0044,0.0025,0.0000,0.0008,161,135,83.85
A2014145,2014-05-25,MYD17A2H,PsnNet_500m,0.0025,0.0259,2.4181,0.0234,0.0167,0.0000,0.0047,161,145,90.06
A2014153,2014-06-02,MYD17A2H,PsnNet_500m,0.0216,0.0391,4.2167,0.0175,0.0262,0.0000,0.0024,161,161,100.00
A2014161,2014-06-10,MYD17A2H,PsnNet_500m,0.0029,0.0406,4.2347,0.0377,0.0280,0.0000,0.0045,161,151,93.79
A2014169,2014-06-18,MYD17A2H,PsnNet_500m,0.0238,0.0584,6.0921,0.0346,0.0378,0.0000,0.0038,161,161,100.00
A2014177,2014-06-26,MYD17A2H,PsnNet_500m,0.0306,0.0669,5.6883,0.0363,0.0353,0.0000,0.0043,161,161,100.00
A2014185,2014-07-04,MYD17A2H,PsnNet_500m,0.0236,0.0538,5.4697,0.0302,0.0346,0.0000,0.0032,161,158,98.14
A2014193,2014-07-12,MYD17A2H,PsnNet_500m,0.0048,0.0509,4.9657,0.0461,0.0318,0.0000,0.0066,161,156,96.89
A2014201,2014-07-20,MYD17A2H,PsnNet_500m,0.0050,0.0374,3.5412,0.0324,0.0226,0.0000,0.0040,161,157,97.52
A2014209,2014-07-28,MYD17A2H,PsnNet_500m,0.0122,0.0359,3.0550,0.0237,0.0191,0.0000,0.0037,161,160,99.38
A2014217,2014-08-05,MYD17A2H,PsnNet_500m,0.0021,0.0186,1.4324,0.0165,0.0091,0.0000,0.0035,161,157,97.52
A2014225,2014-08-13,MYD17A2H,PsnNet_500m,0.0152,0.0374,3.3444,0.0222,0.0208,0.0000,0.0027,161,161,100.00
A2014233,2014-08-21,MYD17A2H,PsnNet_500m,0.0058,0.0274,3.1091,0.0216,0.0193,0.0000,0.0034,161,161,100.00
A2014241,2014-08-29,MYD17A2H,PsnNet_500m,0.0059,0.0095,1.1446,0.0036,0.0071,0.0000,0.0007,161,161,100.00
A2014249,2014-09-06,MYD17A2H,PsnNet_500m,0.0051,0.0073,1.0240,0.0022,0.0064,0.0000,0.0006,161,161,100.00
A2014257,2014-09-14,MYD17A2H,PsnNet_500m,0.0040,0.0077,0.8891,0.0037,0.0055,0.0000,0.0005,161,161,100.00
A2014265,2014-09-22,MYD17A2H,PsnNet_500m,0.0013,0.0023,0.2662,0.0010,0.0017,0.0000,0.0003,161,161,100.00
A2014273,2014-09-30,MYD17A2H,PsnNet_500m,0.0001,0.0006,0.0430,0.0005,0.0003,0.0000,0.0001,161,129,80.12
A2014281,2014-10-08,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014289,2014-10-16,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014297,2014-10-24,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014305,2014-11-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014313,2014-11-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014321,2014-11-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014329,2014-11-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014337,2014-12-03,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014345,2014-12-11,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014353,2014-12-19,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2014361,2014-12-27,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015001,2015-01-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015009,2015-01-09,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015017,2015-01-17,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015025,2015-01-25,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015033,2015-02-02,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015041,2015-02-10,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015049,2015-02-18,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015057,2015-02-26,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015065,2015-03-06,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161,1,0.62
A2015073,2015-03-14,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015081,2015-03-22,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015089,2015-03-30,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015097,2015-04-07,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015105,2015-04-15,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015113,2015-04-23,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015121,2015-05-01,MYD17A2H,PsnNet_500m,,,,,,,,161,0,0.00
A2015129,2015-05-09,MYD17A2H,PsnNet_500m,0.0028,0.0298,1.4004,0.0270,0.0093,0.0000,0.0038,161,151,93.79
