MYD17A2H.A2010081.h13v02.006.2015209054955.Gpp_500m,MYD17A2H,A2010081,Lat67.99903333Lon-133.4665667Samp13Line13,2015209054955,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0,0,F,F,F,F,F,F,F,F,F,0,0,F,F,F,F,F,F,F,F,F,F,0,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010089.h13v02.006.2015209082621.Gpp_500m,MYD17A2H,A2010089,Lat67.99903333Lon-133.4665667Samp13Line13,2015209082621,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010097.h13v02.006.2015209115124.Gpp_500m,MYD17A2H,A2010097,Lat67.99903333Lon-133.4665667Samp13Line13,2015209115124,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010105.h13v02.006.2015209162645.Gpp_500m,MYD17A2H,A2010105,Lat67.99903333Lon-133.4665667Samp13Line13,2015209162645,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0014,F,F,F,F,F,F,F,F,0.0005,0.0014,F,0.0014,F,F,F,F,F,F,F,0.0005,0.0005,0.001,0.001,F,F,F,F,F,F,F,0.0005,0.0005,0.001,0.0017,F,0.0005,F,F,F,F,F,F,0.0005,0.001,F,F,0.0005,0.0005,F,F,F,F,F,0.0005,0.0005,0.0014,0.0014,F,F,F,F,F,F,F,F,F,0.0005,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010113.h13v02.006.2015209204006.Gpp_500m,MYD17A2H,A2010113,Lat67.99903333Lon-133.4665667Samp13Line13,2015209204006,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0107,F,F,F,F,F,F,F,F,F,0.0118,F,0.0149,F,F,F,F,F,F,F,0.0092,0.0129,0.0127,F,0.0144,F,F,F,F,0.01,F,0.0108,0.0095,0.0112,0.0118,0.0106,F,F,F,F,F,F,F,0.0136,0.0115,0.0144,0.0144,F,0.007,F,F,F,F,F,F,0.0138,0.0127,F,F,0.0084,0.0075,F,F,F,F,F,0.0127,0.0093,0.0123,0.012,F,F,F,F,F,F,F,F,F,0.01,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010121.h13v02.006.2015209232109.Gpp_500m,MYD17A2H,A2010121,Lat67.99903333Lon-133.4665667Samp13Line13,2015209232109,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0032,F,F,F,F,F,F,F,F,F,0.0031,F,0.0035,F,F,F,F,F,F,F,0.0029,0.0036,0.0036,F,0.0036,F,F,F,F,0.0029,F,0.0036,0.0026,0.003,0.0032,0.0035,F,F,F,F,F,F,F,0.0038,0.0029,0.0029,0.0029,F,0.0018,F,F,F,F,F,F,0.0034,0.0033,F,F,0.0023,0.0022,F,F,F,F,F,0.0031,0.0026,0.0032,0.003,F,F,F,F,F,F,F,F,F,0.0023,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010129.h13v02.006.2015210025129.Gpp_500m,MYD17A2H,A2010129,Lat67.99903333Lon-133.4665667Samp13Line13,2015210025129,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0068,F,F,F,F,F,F,F,F,F,0.0098,F,0.0097,F,F,F,F,F,F,F,0.0076,0.0092,0.0089,F,0.0091,F,F,F,F,0.0072,F,0.0083,0.0069,0.0092,0.0089,0.0105,F,F,F,F,F,F,F,0.01,0.0082,0.0082,0.0083,F,0.0048,F,F,F,F,F,F,0.01,0.0079,F,F,0.0064,0.0048,F,F,F,F,F,0.0082,0.006,0.0094,0.0094,F,F,F,F,F,F,F,F,F,0.0059,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010137.h13v02.006.2015210054648.Gpp_500m,MYD17A2H,A2010137,Lat67.99903333Lon-133.4665667Samp13Line13,2015210054648,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0194,F,F,F,F,F,F,F,F,F,0.0209,F,0.0241,F,F,F,F,F,F,F,0.023,0.0209,0.022,F,0.0189,F,F,F,F,0.023,F,0.0194,0.0173,0.0214,0.0209,0.02,F,F,F,F,F,F,F,0.0241,0.0214,0.0214,0.0235,F,0.0133,F,F,F,F,F,F,0.0241,0.023,F,F,0.0137,0.0137,F,F,F,F,F,0.0241,0.017,0.0224,0.0209,F,F,F,F,F,F,F,F,F,0.0177,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010145.h13v02.006.2015210083808.Gpp_500m,MYD17A2H,A2010145,Lat67.99903333Lon-133.4665667Samp13Line13,2015210083808,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0466,F,F,F,F,F,F,F,F,F,0.0405,F,0.0466,F,F,F,F,F,F,F,0.0415,0.045,0.0457,F,0.0474,F,F,F,F,0.0389,F,0.0415,0.0314,0.044,0.0483,0.045,F,F,F,F,F,F,F,0.044,0.044,0.0423,0.0457,F,0.0434,F,F,F,F,F,F,0.044,0.0432,F,F,0.04,0.0361,F,F,F,F,F,0.045,0.0308,0.0457,0.0449,F,F,F,F,F,F,F,F,F,0.0307,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010153.h13v02.006.2015210122628.Gpp_500m,MYD17A2H,A2010153,Lat67.99903333Lon-133.4665667Samp13Line13,2015210122628,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0457,F,F,F,F,F,F,F,F,F,0.0411,F,0.045,F,F,F,F,F,F,F,0.0398,0.0433,0.0464,F,0.048,F,F,F,F,0.0375,F,0.0422,0.0362,0.0464,0.0486,0.0487,F,F,F,F,F,F,F,0.0441,0.0464,0.0464,0.0464,F,0.0453,F,F,F,F,F,F,0.0433,0.045,F,F,0.0429,0.0429,F,F,F,F,F,0.0457,0.0375,0.045,0.0442,F,F,F,F,F,F,F,F,F,0.0322,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010161.h13v02.006.2015210162301.Gpp_500m,MYD17A2H,A2010161,Lat67.99903333Lon-133.4665667Samp13Line13,2015210162301,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0399,F,F,F,F,F,F,F,F,F,0.0379,F,0.0392,F,F,F,F,F,F,F,0.0324,0.0368,0.0386,F,0.0398,F,F,F,F,0.0305,F,0.0373,0.028,0.0386,0.0392,0.0392,F,F,F,F,F,F,F,0.0373,0.038,0.0405,0.0405,F,0.033,F,F,F,F,F,F,0.0369,0.038,F,F,0.0391,0.0367,F,F,F,F,F,0.038,0.0281,0.0372,0.0385,F,F,F,F,F,F,F,F,F,0.0256,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010169.h13v02.006.2015210185549.Gpp_500m,MYD17A2H,A2010169,Lat67.99903333Lon-133.4665667Samp13Line13,2015210185549,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.063,F,F,F,F,F,F,F,F,F,0.0569,F,0.0596,F,F,F,F,F,F,F,0.0561,0.0585,0.0612,F,0.0665,F,F,F,F,0.0595,F,0.0577,0.0464,0.0596,0.0657,0.063,F,F,F,F,F,F,F,0.0595,0.0605,0.0622,0.0638,F,0.06,F,F,F,F,F,F,0.0596,0.0622,F,F,0.056,0.0554,F,F,F,F,F,0.0638,0.0478,0.0587,0.0595,F,F,F,F,F,F,F,F,F,0.0437,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010177.h13v02.006.2015210210807.Gpp_500m,MYD17A2H,A2010177,Lat67.99903333Lon-133.4665667Samp13Line13,2015210210807,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0603,F,F,F,F,F,F,F,F,F,0.0527,F,0.0579,F,F,F,F,F,F,F,0.0544,0.0544,0.0589,F,0.0613,F,F,F,F,0.0518,F,0.0552,0.0417,0.0596,0.0624,0.0622,F,F,F,F,F,F,F,0.0553,0.0553,0.0579,0.0613,F,0.0469,F,F,F,F,F,F,0.0569,0.0579,F,F,0.0483,0.0526,F,F,F,F,F,0.0588,0.0425,0.0587,0.0587,F,F,F,F,F,F,F,F,F,0.0386,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010185.h13v02.006.2015210233854.Gpp_500m,MYD17A2H,A2010185,Lat67.99903333Lon-133.4665667Samp13Line13,2015210233854,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0682,F,F,F,F,F,F,F,F,F,0.061,F,0.0646,F,F,F,F,F,F,F,0.0566,0.0619,0.0629,F,0.0637,F,F,F,F,0.0557,F,0.0592,0.0397,0.0646,0.0665,0.0665,F,F,F,F,F,F,F,0.0609,0.0637,0.0646,0.0619,F,0.055,F,F,F,F,F,F,0.0646,0.0628,F,F,0.0544,0.06,F,F,F,F,F,0.0609,0.0472,0.0592,0.0647,F,F,F,F,F,F,F,F,F,0.0459,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MYD17A2H.A2010193.h13v02.006.2015211021353.Gpp_500m,MYD17A2H,A2010193,Lat67.99903333Lon-133.4665667Samp13Line13,2015211021353,Gpp_500m,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.0416,F,F,F,F,F,F,F,F,F,0.0397,F,0.0435,F,F,F,F,F,F,F,0.0352,0.0353,0.039,F,0.0397,F,F,F,F,F,F,0.0396,0.0304,0.0397,F,F,F,F,F,F,F,F,F,0.0391,0.0371,0.0102,F,F,F,F,F,F,F,F,F,0.0334,0.0334,F,F,0.0386,F,F,F,F,F,F,0.0358,F,0.0436,0.0485,F,F,F,F,F,F,F,F,F,0.0323,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
