MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2010313,2010-11-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2010321,2010-11-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2010329,2010-11-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2010337,2010-12-03,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2010345,2010-12-11,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2010353,2010-12-19,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2010361,2010-12-27,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011001,2011-01-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011009,2011-01-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011017,2011-01-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011025,2011-01-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011033,2011-02-02,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011041,2011-02-10,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011049,2011-02-18,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011057,2011-02-26,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011065,2011-03-06,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011073,2011-03-14,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131,3,2.29
A2011081,2011-03-22,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011089,2011-03-30,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011097,2011-04-07,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011105,2011-04-15,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131,2,1.53
A2011113,2011-04-23,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011121,2011-05-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011129,2011-05-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011137,2011-05-17,MOD17A2H,Gpp_500m,0.0000,0.0328,2.1358,0.0328,0.0164,0.0000,0.0052,131,130,99.24
A2011145,2011-05-25,MOD17A2H,Gpp_500m,0.0000,0.0403,3.4488,0.0403,0.0265,0.0000,0.0059,131,130,99.24
A2011153,2011-06-02,MOD17A2H,Gpp_500m,0.0000,0.0321,2.5584,0.0321,0.0197,0.0000,0.0046,131,130,99.24
A2011161,2011-06-10,MOD17A2H,Gpp_500m,0.0000,0.0395,2.6031,0.0395,0.0212,0.0001,0.0083,131,123,93.89
A2011169,2011-06-18,MOD17A2H,Gpp_500m,0.0000,0.0709,6.0562,0.0709,0.0466,0.0001,0.0105,131,130,99.24
A2011177,2011-06-26,MOD17A2H,Gpp_500m,0.0000,0.0722,6.1802,0.0722,0.0475,0.0001,0.0106,131,130,99.24
A2011185,2011-07-04,MOD17A2H,Gpp_500m,0.0000,0.0677,5.0248,0.0677,0.0415,0.0002,0.0137,131,121,92.37
A2011193,2011-07-12,MOD17A2H,Gpp_500m,0.0000,0.0645,5.2013,0.0645,0.0400,0.0001,0.0105,131,130,99.24
A2011201,2011-07-20,MOD17A2H,Gpp_500m,0.0000,0.0683,6.1273,0.0683,0.0471,0.0001,0.0111,131,130,99.24
A2011209,2011-07-28,MOD17A2H,Gpp_500m,0.0000,0.0646,5.4607,0.0646,0.0420,0.0001,0.0099,131,130,99.24
A2011217,2011-08-05,MOD17A2H,Gpp_500m,0.0000,0.0497,3.8367,0.0497,0.0295,0.0000,0.0066,131,130,99.24
A2011225,2011-08-13,MOD17A2H,Gpp_500m,0.0000,0.0313,2.5824,0.0313,0.0199,0.0000,0.0043,131,130,99.24
A2011233,2011-08-21,MOD17A2H,Gpp_500m,0.0000,0.0416,3.2692,0.0416,0.0251,0.0000,0.0056,131,130,99.24
A2011241,2011-08-29,MOD17A2H,Gpp_500m,0.0000,0.0231,1.8279,0.0231,0.0141,0.0000,0.0035,131,130,99.24
A2011249,2011-09-06,MOD17A2H,Gpp_500m,0.0000,0.0136,1.1074,0.0136,0.0085,0.0000,0.0021,131,130,99.24
A2011257,2011-09-14,MOD17A2H,Gpp_500m,0.0000,0.0073,0.6446,0.0073,0.0050,0.0000,0.0012,131,130,99.24
A2011265,2011-09-22,MOD17A2H,Gpp_500m,0.0000,0.0037,0.1701,0.0037,0.0013,0.0000,0.0008,131,129,98.47
A2011273,2011-09-30,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011281,2011-10-08,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011289,2011-10-16,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011297,2011-10-24,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011305,2011-11-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011313,2011-11-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011321,2011-11-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011329,2011-11-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011337,2011-12-03,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011345,2011-12-11,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011353,2011-12-19,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2011361,2011-12-27,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012001,2012-01-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012009,2012-01-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012017,2012-01-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012025,2012-01-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012033,2012-02-02,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012041,2012-02-10,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012049,2012-02-18,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012057,2012-02-26,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012065,2012-03-05,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012073,2012-03-13,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012081,2012-03-21,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012089,2012-03-29,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012097,2012-04-06,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012105,2012-04-14,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012113,2012-04-22,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012121,2012-04-30,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012129,2012-05-08,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012137,2012-05-16,MOD17A2H,Gpp_500m,0.0000,0.0244,1.5787,0.0244,0.0122,0.0000,0.0041,131,129,98.47
A2012145,2012-05-24,MOD17A2H,Gpp_500m,0.0000,0.0347,2.5482,0.0347,0.0196,0.0000,0.0053,131,130,99.24
A2012153,2012-06-01,MOD17A2H,Gpp_500m,0.0000,0.0453,3.2234,0.0453,0.0248,0.0000,0.0063,131,130,99.24
A2012161,2012-06-09,MOD17A2H,Gpp_500m,0.0000,0.0717,5.7690,0.0717,0.0444,0.0001,0.0098,131,130,99.24
A2012169,2012-06-17,MOD17A2H,Gpp_500m,0.0000,0.0819,6.6541,0.0819,0.0512,0.0001,0.0117,131,130,99.24
A2012177,2012-06-25,MOD17A2H,Gpp_500m,0.0000,0.0812,6.7944,0.0812,0.0523,0.0001,0.0117,131,130,99.24
A2012185,2012-07-03,MOD17A2H,Gpp_500m,0.0000,0.0698,5.6714,0.0698,0.0436,0.0001,0.0100,131,130,99.24
A2012193,2012-07-11,MOD17A2H,Gpp_500m,0.0000,0.0649,5.3534,0.0649,0.0412,0.0001,0.0094,131,130,99.24
A2012201,2012-07-19,MOD17A2H,Gpp_500m,0.0000,0.0681,2.8453,0.0681,0.0245,0.0002,0.0124,131,116,88.55
A2012209,2012-07-27,MOD17A2H,Gpp_500m,0.0000,0.0663,5.6812,0.0663,0.0437,0.0001,0.0098,131,130,99.24
A2012217,2012-08-04,MOD17A2H,Gpp_500m,0.0000,0.0585,4.7107,0.0585,0.0362,0.0001,0.0081,131,130,99.24
A2012225,2012-08-12,MOD17A2H,Gpp_500m,0.0000,0.0496,3.8521,0.0496,0.0296,0.0000,0.0069,131,130,99.24
A2012233,2012-08-20,MOD17A2H,Gpp_500m,0.0000,0.0427,3.6776,0.0427,0.0283,0.0000,0.0063,131,130,99.24
A2012241,2012-08-28,MOD17A2H,Gpp_500m,0.0000,0.0190,1.7400,0.0190,0.0134,0.0000,0.0028,131,130,99.24
A2012249,2012-09-05,MOD17A2H,Gpp_500m,0.0000,0.0118,1.0475,0.0118,0.0081,0.0000,0.0018,131,130,99.24
A2012257,2012-09-13,MOD17A2H,Gpp_500m,0.0000,0.0131,1.0377,0.0131,0.0080,0.0000,0.0019,131,130,99.24
A2012265,2012-09-21,MOD17A2H,Gpp_500m,0.0000,0.0078,0.6965,0.0078,0.0054,0.0000,0.0013,131,130,99.24
A2012273,2012-09-29,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012281,2012-10-07,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012289,2012-10-15,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012297,2012-10-23,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012305,2012-10-31,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012313,2012-11-08,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012321,2012-11-16,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012329,2012-11-24,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012337,2012-12-02,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012345,2012-12-10,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012353,2012-12-18,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2012361,2012-12-26,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013001,2013-01-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013009,2013-01-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013017,2013-01-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013025,2013-01-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013033,2013-02-02,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013041,2013-02-10,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013049,2013-02-18,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013057,2013-02-26,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013065,2013-03-06,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013073,2013-03-14,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013081,2013-03-22,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013089,2013-03-30,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131,4,3.05
A2013097,2013-04-07,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013105,2013-04-15,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013113,2013-04-23,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013121,2013-05-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013129,2013-05-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013137,2013-05-17,MOD17A2H,Gpp_500m,0.0016,0.0016,0.0016,0.0000,0.0016,0.0000,0.0000,131,1,0.76
A2013145,2013-05-25,MOD17A2H,Gpp_500m,0.0000,0.0309,2.3382,0.0309,0.0180,0.0000,0.0049,131,130,99.24
A2013153,2013-06-02,MOD17A2H,Gpp_500m,0.0000,0.0327,2.1631,0.0327,0.0166,0.0000,0.0045,131,130,99.24
A2013161,2013-06-10,MOD17A2H,Gpp_500m,0.0000,0.0563,3.8801,0.0563,0.0298,0.0001,0.0080,131,130,99.24
A2013169,2013-06-18,MOD17A2H,Gpp_500m,0.0000,0.0833,6.3843,0.0833,0.0491,0.0001,0.0119,131,130,99.24
A2013177,2013-06-26,MOD17A2H,Gpp_500m,0.0000,0.0723,6.0671,0.0723,0.0467,0.0001,0.0101,131,130,99.24
A2013185,2013-07-04,MOD17A2H,Gpp_500m,0.0000,0.0681,5.0578,0.0681,0.0418,0.0001,0.0095,131,121,92.37
A2013193,2013-07-12,MOD17A2H,Gpp_500m,0.0000,0.0576,4.9540,0.0576,0.0381,0.0001,0.0083,131,130,99.24
A2013201,2013-07-20,MOD17A2H,Gpp_500m,0.0000,0.0644,5.7205,0.0644,0.0440,0.0001,0.0095,131,130,99.24
A2013209,2013-07-28,MOD17A2H,Gpp_500m,0.0000,0.0573,4.8897,0.0573,0.0376,0.0001,0.0081,131,130,99.24
A2013217,2013-08-05,MOD17A2H,Gpp_500m,0.0000,0.0639,5.1320,0.0639,0.0395,0.0001,0.0092,131,130,99.24
A2013225,2013-08-13,MOD17A2H,Gpp_500m,0.0000,0.0392,2.3886,0.0392,0.0213,0.0001,0.0074,131,112,85.50
A2013233,2013-08-21,MOD17A2H,Gpp_500m,0.0000,0.0233,2.1029,0.0233,0.0162,0.0000,0.0032,131,130,99.24
A2013241,2013-08-29,MOD17A2H,Gpp_500m,0.0000,0.0174,1.3400,0.0174,0.0103,0.0000,0.0024,131,130,99.24
A2013249,2013-09-06,MOD17A2H,Gpp_500m,0.0000,0.0131,1.0702,0.0131,0.0082,0.0000,0.0019,131,130,99.24
A2013257,2013-09-14,MOD17A2H,Gpp_500m,0.0000,0.0045,0.1304,0.0045,0.0012,0.0000,0.0007,131,106,80.92
A2013265,2013-09-22,MOD17A2H,Gpp_500m,0.0000,0.0044,0.2970,0.0044,0.0023,0.0000,0.0007,131,130,99.24
A2013273,2013-09-30,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013281,2013-10-08,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013289,2013-10-16,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013297,2013-10-24,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013305,2013-11-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013313,2013-11-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013321,2013-11-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013329,2013-11-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013337,2013-12-03,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013345,2013-12-11,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013353,2013-12-19,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2013361,2013-12-27,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014001,2014-01-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014009,2014-01-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014017,2014-01-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014025,2014-01-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014033,2014-02-02,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014041,2014-02-10,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014049,2014-02-18,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014057,2014-02-26,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014065,2014-03-06,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014073,2014-03-14,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131,1,0.76
A2014081,2014-03-22,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014089,2014-03-30,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014097,2014-04-07,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014105,2014-04-15,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014113,2014-04-23,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014121,2014-05-01,MOD17A2H,Gpp_500m,0.0000,0.0037,0.0875,0.0037,0.0017,0.0000,0.0007,131,50,38.17
A2014129,2014-05-09,MOD17A2H,Gpp_500m,0.0000,0.0169,0.7309,0.0169,0.0061,0.0000,0.0039,131,119,90.84
A2014137,2014-05-17,MOD17A2H,Gpp_500m,0.0000,0.0097,0.2556,0.0097,0.0021,0.0000,0.0009,131,124,94.66
A2014145,2014-05-25,MOD17A2H,Gpp_500m,0.0000,0.0297,2.0302,0.0297,0.0156,0.0000,0.0043,131,130,99.24
A2014153,2014-06-02,MOD17A2H,Gpp_500m,0.0000,0.0473,3.6686,0.0473,0.0282,0.0000,0.0065,131,130,99.24
A2014161,2014-06-10,MOD17A2H,Gpp_500m,0.0000,0.0584,4.4177,0.0584,0.0340,0.0001,0.0088,131,130,99.24
A2014169,2014-06-18,MOD17A2H,Gpp_500m,0.0000,0.0741,6.1492,0.0741,0.0473,0.0001,0.0110,131,130,99.24
A2014177,2014-06-26,MOD17A2H,Gpp_500m,0.0000,0.0834,6.7120,0.0834,0.0516,0.0001,0.0120,131,130,99.24
A2014185,2014-07-04,MOD17A2H,Gpp_500m,0.0000,0.0893,7.4929,0.0893,0.0576,0.0002,0.0124,131,130,99.24
A2014193,2014-07-12,MOD17A2H,Gpp_500m,0.0000,0.0746,6.6341,0.0746,0.0510,0.0001,0.0103,131,130,99.24
A2014201,2014-07-20,MOD17A2H,Gpp_500m,0.0000,0.0460,3.8240,0.0460,0.0294,0.0001,0.0073,131,130,99.24
A2014209,2014-07-28,MOD17A2H,Gpp_500m,0.0000,0.0343,3.0014,0.0343,0.0231,0.0000,0.0050,131,130,99.24
A2014217,2014-08-05,MOD17A2H,Gpp_500m,0.0000,0.0462,4.0687,0.0462,0.0313,0.0000,0.0063,131,130,99.24
A2014225,2014-08-13,MOD17A2H,Gpp_500m,0.0000,0.0435,3.7947,0.0435,0.0292,0.0000,0.0060,131,130,99.24
A2014233,2014-08-21,MOD17A2H,Gpp_500m,0.0000,0.0358,2.9771,0.0358,0.0229,0.0000,0.0051,131,130,99.24
A2014241,2014-08-29,MOD17A2H,Gpp_500m,0.0000,0.0142,1.2375,0.0142,0.0095,0.0000,0.0020,131,130,99.24
A2014249,2014-09-06,MOD17A2H,Gpp_500m,0.0000,0.0116,0.9934,0.0116,0.0076,0.0000,0.0018,131,130,99.24
A2014257,2014-09-14,MOD17A2H,Gpp_500m,0.0010,0.0010,0.0040,0.0000,0.0010,0.0000,0.0000,131,4,3.05
A2014265,2014-09-22,MOD17A2H,Gpp_500m,0.0000,0.0038,0.2872,0.0038,0.0022,0.0000,0.0006,131,130,99.24
A2014273,2014-09-30,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014281,2014-10-08,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014289,2014-10-16,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014297,2014-10-24,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014305,2014-11-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014313,2014-11-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014321,2014-11-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014329,2014-11-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014337,2014-12-03,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014345,2014-12-11,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014353,2014-12-19,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2014361,2014-12-27,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015001,2015-01-01,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015009,2015-01-09,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015017,2015-01-17,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015025,2015-01-25,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015033,2015-02-02,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015041,2015-02-10,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015049,2015-02-18,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015057,2015-02-26,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015065,2015-03-06,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015073,2015-03-14,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015081,2015-03-22,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015089,2015-03-30,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015097,2015-04-07,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015105,2015-04-15,MOD17A2H,Gpp_500m,,,,,,,,131,0,0.00
A2015113,2015-04-23,MOD17A2H,Gpp_500m,0.0006,0.0006,0.0012,0.0000,0.0006,0.0000,0.0000,131,2,1.53
A2015121,2015-05-01,MOD17A2H,Gpp_500m,0.0000,0.0010,0.0051,0.0010,0.0006,0.0000,0.0003,131,8,6.11
A2015129,2015-05-09,MOD17A2H,Gpp_500m,0.0000,0.0201,0.9395,0.0201,0.0077,0.0000,0.0043,131,122,93.13
A2015137,2015-05-17,MOD17A2H,Gpp_500m,0.0000,0.0468,3.4337,0.0468,0.0264,0.0000,0.0068,131,130,99.24
A2015145,2015-05-25,MOD17A2H,Gpp_500m,0.0000,0.0469,3.0883,0.0469,0.0238,0.0000,0.0059,131,130,99.24
A2015153,2015-06-02,MOD17A2H,Gpp_500m,0.0000,0.0325,2.3828,0.0325,0.0185,0.0000,0.0044,131,129,98.47
A2015161,2015-06-10,MOD17A2H,Gpp_500m,0.0000,0.0494,3.6794,0.0494,0.0292,0.0000,0.0067,131,126,96.18
A2015169,2015-06-18,MOD17A2H,Gpp_500m,0.0000,0.0767,6.2718,0.0767,0.0482,0.0001,0.0103,131,130,99.24
A2015177,2015-06-26,MOD17A2H,Gpp_500m,0.0000,0.0647,5.3548,0.0647,0.0412,0.0001,0.0111,131,130,99.24
