dates,woody_savannas_mean,woody_savannas_sd
2021-03-22,0,NA
2021-03-30,NA,NA
2021-04-07,NA,NA
2021-04-15,2e-04,0
2021-04-23,1e-04,0
2021-05-01,0.00035,5.8e-05
2021-05-09,0.00166,0.000639
2021-05-17,0.01614,0.00376
2021-05-25,0.00858,0.001728
2021-06-02,0.01504,0.003732
2021-06-10,0.02968,0.005302
2021-06-18,0.04958,0.008952
2021-06-26,0.04878,0.011224
2021-07-04,0.049,0.009054
2021-07-12,0.0415,0.007308
2021-07-20,0.04084,0.005443
2021-07-28,0.04068,0.006932
2021-08-05,0.02712,0.004258
2021-08-13,0.01818,0.004131
2021-08-21,0.01154,0.001124
2021-08-29,0.004925,0.000709
2021-09-06,0.00786,0.001062
2021-09-14,0.00786,0.001372
2021-09-22,2e-04,0
2021-09-30,NA,NA
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
