MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2010257,2010-09-14,MYD17A2H,PsnNet_500m,0.0036,0.0081,0.7472,0.0045,0.0055,0.0000,0.0009,136,136,100.00
A2010265,2010-09-22,MYD17A2H,PsnNet_500m,0.0001,0.0010,0.0281,0.0009,0.0002,0.0000,0.0001,136,125,91.91
A2010273,2010-09-30,MYD17A2H,PsnNet_500m,0.0003,0.0009,0.0349,0.0006,0.0004,0.0000,0.0002,136,81,59.56
A2010281,2010-10-08,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010289,2010-10-16,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010297,2010-10-24,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010305,2010-11-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010313,2010-11-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010321,2010-11-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010329,2010-11-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010337,2010-12-03,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010345,2010-12-11,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010353,2010-12-19,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2010361,2010-12-27,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011001,2011-01-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011009,2011-01-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011017,2011-01-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011025,2011-01-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011033,2011-02-02,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011041,2011-02-10,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011049,2011-02-18,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011057,2011-02-26,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011065,2011-03-06,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,62,45.59
A2011073,2011-03-14,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,63,46.32
A2011081,2011-03-22,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,66,48.53
A2011089,2011-03-30,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,37,27.21
A2011097,2011-04-07,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,11,8.09
A2011105,2011-04-15,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,5,3.68
A2011113,2011-04-23,MYD17A2H,PsnNet_500m,0.0001,0.0002,0.0091,0.0001,0.0002,0.0000,0.0000,136,49,36.03
A2011121,2011-05-01,MYD17A2H,PsnNet_500m,0.0003,0.0003,0.0210,0.0000,0.0003,0.0000,0.0000,136,70,51.47
A2011129,2011-05-09,MYD17A2H,PsnNet_500m,0.0005,0.0014,0.0775,0.0009,0.0006,0.0000,0.0002,136,120,88.24
A2011137,2011-05-17,MYD17A2H,PsnNet_500m,0.0207,0.0344,3.9415,0.0137,0.0290,0.0000,0.0025,136,136,100.00
A2011145,2011-05-25,MYD17A2H,PsnNet_500m,0.0294,0.0510,5.9261,0.0216,0.0436,0.0000,0.0033,136,136,100.00
A2011153,2011-06-02,MYD17A2H,PsnNet_500m,0.0177,0.0357,3.6300,0.0180,0.0267,0.0000,0.0034,136,136,100.00
A2011161,2011-06-10,MYD17A2H,PsnNet_500m,0.0058,0.0343,2.4952,0.0285,0.0200,0.0001,0.0078,136,125,91.91
A2011169,2011-06-18,MYD17A2H,PsnNet_500m,0.0157,0.0565,5.3049,0.0408,0.0390,0.0001,0.0083,136,136,100.00
A2011177,2011-06-26,MYD17A2H,PsnNet_500m,0.0265,0.0531,5.4648,0.0266,0.0402,0.0000,0.0045,136,136,100.00
A2011185,2011-07-04,MYD17A2H,PsnNet_500m,0.0070,0.0524,4.7426,0.0454,0.0365,0.0002,0.0139,136,130,95.59
A2011193,2011-07-12,MYD17A2H,PsnNet_500m,0.0052,0.0140,0.0635,0.0088,0.0079,0.0000,0.0026,136,8,5.88
A2011201,2011-07-20,MYD17A2H,PsnNet_500m,0.0179,0.0491,4.7924,0.0312,0.0352,0.0001,0.0093,136,136,100.00
A2011209,2011-07-28,MYD17A2H,PsnNet_500m,0.0273,0.0552,5.9483,0.0279,0.0437,0.0000,0.0044,136,136,100.00
A2011217,2011-08-05,MYD17A2H,PsnNet_500m,0.0024,0.0275,1.8668,0.0251,0.0154,0.0001,0.0074,136,121,88.97
A2011225,2011-08-13,MYD17A2H,PsnNet_500m,0.0105,0.0234,2.2773,0.0129,0.0167,0.0000,0.0029,136,136,100.00
A2011233,2011-08-21,MYD17A2H,PsnNet_500m,0.0094,0.0290,2.9303,0.0196,0.0215,0.0000,0.0041,136,136,100.00
A2011241,2011-08-29,MYD17A2H,PsnNet_500m,0.0113,0.0207,2.0558,0.0094,0.0151,0.0000,0.0020,136,136,100.00
A2011249,2011-09-06,MYD17A2H,PsnNet_500m,0.0083,0.0143,1.5417,0.0060,0.0113,0.0000,0.0013,136,136,100.00
A2011257,2011-09-14,MYD17A2H,PsnNet_500m,0.0059,0.0130,1.2397,0.0071,0.0091,0.0000,0.0011,136,136,100.00
A2011265,2011-09-22,MYD17A2H,PsnNet_500m,0.0001,0.0008,0.0285,0.0007,0.0003,0.0000,0.0001,136,93,68.38
A2011273,2011-09-30,MYD17A2H,PsnNet_500m,0.0005,0.0027,0.1544,0.0022,0.0011,0.0000,0.0005,136,136,100.00
A2011281,2011-10-08,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011289,2011-10-16,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011297,2011-10-24,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011305,2011-11-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011313,2011-11-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011321,2011-11-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011329,2011-11-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011337,2011-12-03,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011345,2011-12-11,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011353,2011-12-19,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2011361,2011-12-27,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012001,2012-01-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012009,2012-01-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012017,2012-01-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012025,2012-01-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012033,2012-02-02,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012041,2012-02-10,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012049,2012-02-18,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012057,2012-02-26,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012065,2012-03-05,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,39,28.68
A2012073,2012-03-13,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,21,15.44
A2012081,2012-03-21,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,43,31.62
A2012089,2012-03-29,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,43,31.62
A2012097,2012-04-06,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,52,38.24
A2012105,2012-04-14,MYD17A2H,PsnNet_500m,0.0002,0.0005,0.0060,0.0003,0.0002,0.0000,0.0001,136,27,19.85
A2012113,2012-04-22,MYD17A2H,PsnNet_500m,0.0002,0.0003,0.0080,0.0001,0.0003,0.0000,0.0000,136,27,19.85
A2012121,2012-04-30,MYD17A2H,PsnNet_500m,0.0001,0.0003,0.0048,0.0002,0.0001,0.0000,0.0001,136,37,27.21
A2012129,2012-05-08,MYD17A2H,PsnNet_500m,0.0012,0.0032,0.1620,0.0020,0.0017,0.0000,0.0006,136,93,68.38
A2012137,2012-05-16,MYD17A2H,PsnNet_500m,0.0094,0.0197,2.2325,0.0103,0.0164,0.0000,0.0021,136,136,100.00
A2012145,2012-05-24,MYD17A2H,PsnNet_500m,0.0123,0.0292,3.2204,0.0169,0.0239,0.0000,0.0027,136,135,99.26
A2012153,2012-06-01,MYD17A2H,PsnNet_500m,0.0033,0.0447,3.6433,0.0414,0.0270,0.0001,0.0079,136,135,99.26
A2012161,2012-06-09,MYD17A2H,PsnNet_500m,0.0082,0.0481,4.4437,0.0399,0.0337,0.0001,0.0092,136,132,97.06
A2012169,2012-06-17,MYD17A2H,PsnNet_500m,0.0308,0.0611,6.5053,0.0303,0.0478,0.0000,0.0053,136,136,100.00
A2012177,2012-06-25,MYD17A2H,PsnNet_500m,0.0037,0.0576,2.1732,0.0539,0.0253,0.0002,0.0136,136,86,63.24
A2012185,2012-07-03,MYD17A2H,PsnNet_500m,0.0041,0.0595,4.7103,0.0554,0.0365,0.0003,0.0159,136,129,94.85
A2012193,2012-07-11,MYD17A2H,PsnNet_500m,0.0033,0.0467,1.9381,0.0434,0.0186,0.0001,0.0119,136,104,76.47
A2012201,2012-07-19,MYD17A2H,PsnNet_500m,0.0032,0.0428,2.9668,0.0396,0.0223,0.0001,0.0107,136,133,97.79
A2012209,2012-07-27,MYD17A2H,PsnNet_500m,0.0034,0.0466,3.8733,0.0432,0.0287,0.0002,0.0135,136,135,99.26
A2012217,2012-08-04,MYD17A2H,PsnNet_500m,0.0033,0.0453,3.9495,0.0420,0.0290,0.0002,0.0130,136,136,100.00
A2012225,2012-08-12,MYD17A2H,PsnNet_500m,0.0042,0.0366,2.5185,0.0324,0.0187,0.0001,0.0092,136,135,99.26
A2012233,2012-08-20,MYD17A2H,PsnNet_500m,0.0037,0.0316,2.3056,0.0279,0.0172,0.0001,0.0089,136,134,98.53
A2012241,2012-08-28,MYD17A2H,PsnNet_500m,0.0019,0.0167,0.9565,0.0148,0.0071,0.0000,0.0037,136,135,99.26
A2012249,2012-09-05,MYD17A2H,PsnNet_500m,0.0011,0.0090,0.3753,0.0079,0.0030,0.0000,0.0018,136,125,91.91
A2012257,2012-09-13,MYD17A2H,PsnNet_500m,0.0011,0.0081,0.5788,0.0070,0.0044,0.0000,0.0020,136,131,96.32
A2012265,2012-09-21,MYD17A2H,PsnNet_500m,0.0014,0.0100,0.7981,0.0086,0.0059,0.0000,0.0028,136,135,99.26
A2012273,2012-09-29,MYD17A2H,PsnNet_500m,0.0002,0.0016,0.0561,0.0014,0.0006,0.0000,0.0003,136,98,72.06
A2012281,2012-10-07,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012289,2012-10-15,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012297,2012-10-23,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012305,2012-10-31,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012313,2012-11-08,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012321,2012-11-16,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012329,2012-11-24,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012337,2012-12-02,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012345,2012-12-10,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012353,2012-12-18,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2012361,2012-12-26,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013001,2013-01-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013009,2013-01-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013017,2013-01-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013025,2013-01-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013033,2013-02-02,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013041,2013-02-10,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013049,2013-02-18,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013057,2013-02-26,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013065,2013-03-06,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,51,37.50
A2013073,2013-03-14,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,17,12.50
A2013081,2013-03-22,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,1,0.74
A2013089,2013-03-30,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,13,9.56
A2013097,2013-04-07,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,13,9.56
A2013105,2013-04-15,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013113,2013-04-23,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,6,4.41
A2013121,2013-05-01,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,5,3.68
A2013129,2013-05-09,MYD17A2H,PsnNet_500m,0.0006,0.0006,0.0084,0.0000,0.0006,0.0000,0.0000,136,14,10.29
A2013137,2013-05-17,MYD17A2H,PsnNet_500m,0.0014,0.0094,0.2059,0.0080,0.0026,0.0000,0.0016,136,80,58.82
A2013145,2013-05-25,MYD17A2H,PsnNet_500m,0.0033,0.0406,2.7964,0.0373,0.0209,0.0001,0.0107,136,134,98.53
A2013153,2013-06-02,MYD17A2H,PsnNet_500m,0.0029,0.0248,2.1334,0.0219,0.0158,0.0001,0.0075,136,135,99.26
A2013161,2013-06-10,MYD17A2H,PsnNet_500m,0.0036,0.0376,3.1683,0.0340,0.0244,0.0001,0.0113,136,130,95.59
A2013169,2013-06-18,MYD17A2H,PsnNet_500m,0.0043,0.0583,4.9386,0.0540,0.0363,0.0002,0.0158,136,136,100.00
A2013177,2013-06-26,MYD17A2H,PsnNet_500m,0.0046,0.0669,6.2040,0.0623,0.0456,0.0003,0.0174,136,136,100.00
A2013185,2013-07-04,MYD17A2H,PsnNet_500m,0.0032,0.0443,4.0006,0.0411,0.0294,0.0001,0.0119,136,136,100.00
A2013193,2013-07-12,MYD17A2H,PsnNet_500m,0.0037,0.0539,4.9534,0.0502,0.0364,0.0002,0.0143,136,136,100.00
A2013201,2013-07-20,MYD17A2H,PsnNet_500m,0.0070,0.0508,4.3228,0.0438,0.0318,0.0002,0.0136,136,136,100.00
A2013209,2013-07-28,MYD17A2H,PsnNet_500m,0.0086,0.0612,5.9890,0.0526,0.0440,0.0002,0.0150,136,136,100.00
A2013217,2013-08-05,MYD17A2H,PsnNet_500m,0.0069,0.0569,5.2274,0.0500,0.0384,0.0002,0.0133,136,136,100.00
A2013225,2013-08-13,MYD17A2H,PsnNet_500m,0.0027,0.0329,1.4985,0.0302,0.0131,0.0001,0.0087,136,114,83.82
A2013233,2013-08-21,MYD17A2H,PsnNet_500m,0.0016,0.0154,1.3828,0.0138,0.0103,0.0000,0.0038,136,134,98.53
A2013241,2013-08-29,MYD17A2H,PsnNet_500m,0.0019,0.0160,1.3889,0.0141,0.0103,0.0000,0.0041,136,135,99.26
A2013249,2013-09-06,MYD17A2H,PsnNet_500m,0.0019,0.0133,1.0601,0.0114,0.0078,0.0000,0.0033,136,136,100.00
A2013257,2013-09-14,MYD17A2H,PsnNet_500m,0.0005,0.0041,0.2059,0.0036,0.0017,0.0000,0.0012,136,121,88.97
A2013265,2013-09-22,MYD17A2H,PsnNet_500m,0.0003,0.0011,0.0166,0.0008,0.0004,0.0000,0.0001,136,40,29.41
A2013273,2013-09-30,MYD17A2H,PsnNet_500m,0.0001,0.0014,0.0233,0.0013,0.0004,0.0000,0.0004,136,66,48.53
A2013281,2013-10-08,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013289,2013-10-16,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013297,2013-10-24,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013305,2013-11-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013313,2013-11-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013321,2013-11-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013329,2013-11-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013337,2013-12-03,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013345,2013-12-11,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013353,2013-12-19,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2013361,2013-12-27,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014001,2014-01-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014009,2014-01-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014017,2014-01-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014025,2014-01-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014033,2014-02-02,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014041,2014-02-10,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014049,2014-02-18,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014057,2014-02-26,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014065,2014-03-06,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,70,51.47
A2014073,2014-03-14,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,40,29.41
A2014081,2014-03-22,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,35,25.74
A2014089,2014-03-30,MYD17A2H,PsnNet_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136,32,23.53
A2014097,2014-04-07,MYD17A2H,PsnNet_500m,0.0001,0.0001,0.0014,0.0000,0.0001,0.0000,0.0000,136,14,10.29
A2014105,2014-04-15,MYD17A2H,PsnNet_500m,0.0001,0.0002,0.0091,0.0001,0.0002,0.0000,0.0000,136,46,33.82
A2014113,2014-04-23,MYD17A2H,PsnNet_500m,0.0007,0.0016,0.0769,0.0009,0.0009,0.0000,0.0002,136,86,63.24
A2014121,2014-05-01,MYD17A2H,PsnNet_500m,0.0017,0.0192,1.0986,0.0175,0.0082,0.0000,0.0046,136,134,98.53
A2014129,2014-05-09,MYD17A2H,PsnNet_500m,0.0021,0.0205,1.8399,0.0184,0.0135,0.0000,0.0061,136,136,100.00
A2014137,2014-05-17,MYD17A2H,PsnNet_500m,0.0008,0.0098,0.6699,0.0090,0.0050,0.0000,0.0025,136,133,97.79
A2014145,2014-05-25,MYD17A2H,PsnNet_500m,0.0028,0.0303,2.3363,0.0275,0.0173,0.0001,0.0086,136,135,99.26
A2014153,2014-06-02,MYD17A2H,PsnNet_500m,0.0032,0.0380,3.4830,0.0348,0.0256,0.0001,0.0102,136,136,100.00
A2014161,2014-06-10,MYD17A2H,PsnNet_500m,0.0031,0.0433,3.5070,0.0402,0.0258,0.0001,0.0099,136,136,100.00
A2014169,2014-06-18,MYD17A2H,PsnNet_500m,0.0081,0.0601,5.3929,0.0520,0.0397,0.0002,0.0124,136,136,100.00
A2014177,2014-06-26,MYD17A2H,PsnNet_500m,0.0137,0.0603,4.7594,0.0466,0.0350,0.0001,0.0119,136,136,100.00
A2014185,2014-07-04,MYD17A2H,PsnNet_500m,0.0124,0.0553,4.9728,0.0429,0.0368,0.0001,0.0112,136,135,99.26
A2014193,2014-07-12,MYD17A2H,PsnNet_500m,0.0100,0.0578,4.8326,0.0478,0.0358,0.0001,0.0117,136,135,99.26
A2014201,2014-07-20,MYD17A2H,PsnNet_500m,0.0027,0.0364,2.5678,0.0337,0.0193,0.0001,0.0071,136,133,97.79
A2014209,2014-07-28,MYD17A2H,PsnNet_500m,0.0054,0.0328,2.2719,0.0274,0.0189,0.0001,0.0075,136,120,88.24
A2014217,2014-08-05,MYD17A2H,PsnNet_500m,0.0022,0.0240,1.1086,0.0218,0.0087,0.0000,0.0044,136,128,94.12
A2014225,2014-08-13,MYD17A2H,PsnNet_500m,0.0078,0.0365,3.2089,0.0287,0.0236,0.0000,0.0070,136,136,100.00
A2014233,2014-08-21,MYD17A2H,PsnNet_500m,0.0069,0.0323,2.8878,0.0254,0.0212,0.0000,0.0065,136,136,100.00
A2014241,2014-08-29,MYD17A2H,PsnNet_500m,0.0030,0.0110,1.0528,0.0080,0.0077,0.0000,0.0021,136,136,100.00
A2014249,2014-09-06,MYD17A2H,PsnNet_500m,0.0013,0.0100,0.9601,0.0087,0.0071,0.0000,0.0023,136,136,100.00
A2014257,2014-09-14,MYD17A2H,PsnNet_500m,0.0012,0.0094,0.8425,0.0082,0.0062,0.0000,0.0024,136,136,100.00
A2014265,2014-09-22,MYD17A2H,PsnNet_500m,0.0006,0.0039,0.2776,0.0033,0.0020,0.0000,0.0009,136,136,100.00
A2014273,2014-09-30,MYD17A2H,PsnNet_500m,0.0002,0.0011,0.0340,0.0009,0.0004,0.0000,0.0002,136,78,57.35
A2014281,2014-10-08,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014289,2014-10-16,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014297,2014-10-24,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014305,2014-11-01,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014313,2014-11-09,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014321,2014-11-17,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014329,2014-11-25,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014337,2014-12-03,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014345,2014-12-11,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
A2014353,2014-12-19,MYD17A2H,PsnNet_500m,,,,,,,,136,0,0.00
