MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2010161,2010-06-10,MYD17A2H,Gpp_500m,0.0335,0.0583,6.9899,0.0248,0.0437,0.0000,0.0045,160,160,100.00
A2010169,2010-06-18,MYD17A2H,Gpp_500m,0.0093,0.0530,5.8425,0.0437,0.0370,0.0001,0.0084,160,158,98.75
A2010177,2010-06-26,MYD17A2H,Gpp_500m,0.0058,0.0677,5.8531,0.0619,0.0378,0.0001,0.0107,160,155,96.88
A2010185,2010-07-04,MYD17A2H,Gpp_500m,0.0048,0.0671,5.1255,0.0623,0.0388,0.0003,0.0163,160,132,82.50
A2010193,2010-07-12,MYD17A2H,Gpp_500m,0.0044,0.0567,2.9644,0.0523,0.0274,0.0002,0.0140,160,108,67.50
A2010201,2010-07-20,MYD17A2H,Gpp_500m,0.0190,0.0413,4.6907,0.0223,0.0293,0.0000,0.0030,160,160,100.00
A2010209,2010-07-28,MYD17A2H,Gpp_500m,0.0291,0.0581,5.8644,0.0290,0.0367,0.0000,0.0049,160,160,100.00
A2010217,2010-08-05,MYD17A2H,Gpp_500m,0.0195,0.0408,4.1536,0.0213,0.0260,0.0000,0.0041,160,160,100.00
A2010225,2010-08-13,MYD17A2H,Gpp_500m,0.0249,0.0387,4.7129,0.0138,0.0295,0.0000,0.0024,160,160,100.00
A2010233,2010-08-21,MYD17A2H,Gpp_500m,0.0023,0.0211,2.0312,0.0188,0.0128,0.0000,0.0037,160,159,99.38
A2010241,2010-08-29,MYD17A2H,Gpp_500m,0.0096,0.0153,1.8792,0.0057,0.0117,0.0000,0.0013,160,160,100.00
A2010249,2010-09-06,MYD17A2H,Gpp_500m,0.0061,0.0125,1.3671,0.0064,0.0085,0.0000,0.0011,160,160,100.00
A2010257,2010-09-14,MYD17A2H,Gpp_500m,0.0033,0.0055,0.7398,0.0022,0.0046,0.0000,0.0007,160,160,100.00
A2010265,2010-09-22,MYD17A2H,Gpp_500m,0.0002,0.0003,0.0238,0.0001,0.0002,0.0000,0.0000,160,118,73.75
A2010273,2010-09-30,MYD17A2H,Gpp_500m,0.0003,0.0003,0.0015,0.0000,0.0003,0.0000,0.0000,160,5,3.12
A2010281,2010-10-08,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010289,2010-10-16,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010297,2010-10-24,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010305,2010-11-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010313,2010-11-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010321,2010-11-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010329,2010-11-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010337,2010-12-03,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010345,2010-12-11,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010353,2010-12-19,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2010361,2010-12-27,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011001,2011-01-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011009,2011-01-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011017,2011-01-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011025,2011-01-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011033,2011-02-02,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011041,2011-02-10,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011049,2011-02-18,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011057,2011-02-26,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011065,2011-03-06,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011073,2011-03-14,MYD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160,1,0.62
A2011081,2011-03-22,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011089,2011-03-30,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011097,2011-04-07,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011105,2011-04-15,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011113,2011-04-23,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011121,2011-05-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011129,2011-05-09,MYD17A2H,Gpp_500m,0.0005,0.0007,0.0039,0.0002,0.0006,0.0000,0.0001,160,7,4.38
A2011137,2011-05-17,MYD17A2H,Gpp_500m,0.0154,0.0259,3.3132,0.0105,0.0207,0.0000,0.0015,160,160,100.00
A2011145,2011-05-25,MYD17A2H,Gpp_500m,0.0253,0.0638,5.9039,0.0385,0.0369,0.0000,0.0046,160,160,100.00
A2011153,2011-06-02,MYD17A2H,Gpp_500m,0.0161,0.0352,3.8250,0.0191,0.0239,0.0000,0.0037,160,160,100.00
A2011161,2011-06-10,MYD17A2H,Gpp_500m,0.0029,0.0423,3.5774,0.0394,0.0234,0.0001,0.0086,160,153,95.62
A2011169,2011-06-18,MYD17A2H,Gpp_500m,0.0270,0.0638,7.0495,0.0368,0.0441,0.0000,0.0047,160,160,100.00
A2011177,2011-06-26,MYD17A2H,Gpp_500m,0.0345,0.0545,7.1415,0.0200,0.0446,0.0000,0.0053,160,160,100.00
A2011185,2011-07-04,MYD17A2H,Gpp_500m,0.0050,0.0633,3.6060,0.0583,0.0288,0.0002,0.0143,160,125,78.12
A2011193,2011-07-12,MYD17A2H,Gpp_500m,0.0031,0.0110,0.1741,0.0079,0.0064,0.0000,0.0020,160,27,16.88
A2011201,2011-07-20,MYD17A2H,Gpp_500m,0.0315,0.0575,6.5381,0.0260,0.0409,0.0000,0.0039,160,160,100.00
A2011209,2011-07-28,MYD17A2H,Gpp_500m,0.0334,0.0532,7.0506,0.0198,0.0441,0.0000,0.0040,160,160,100.00
A2011217,2011-08-05,MYD17A2H,Gpp_500m,0.0024,0.0301,2.6404,0.0277,0.0189,0.0000,0.0063,160,140,87.50
A2011225,2011-08-13,MYD17A2H,Gpp_500m,0.0145,0.0241,3.1908,0.0096,0.0199,0.0000,0.0019,160,160,100.00
A2011233,2011-08-21,MYD17A2H,Gpp_500m,0.0094,0.0282,3.5689,0.0188,0.0223,0.0000,0.0027,160,160,100.00
A2011241,2011-08-29,MYD17A2H,Gpp_500m,0.0115,0.0171,2.3657,0.0056,0.0148,0.0000,0.0012,160,160,100.00
A2011249,2011-09-06,MYD17A2H,Gpp_500m,0.0086,0.0158,1.7930,0.0072,0.0112,0.0000,0.0012,160,160,100.00
A2011257,2011-09-14,MYD17A2H,Gpp_500m,0.0050,0.0097,1.3133,0.0047,0.0082,0.0000,0.0008,160,160,100.00
A2011265,2011-09-22,MYD17A2H,Gpp_500m,0.0003,0.0019,0.0285,0.0016,0.0004,0.0000,0.0003,160,78,48.75
A2011273,2011-09-30,MYD17A2H,Gpp_500m,0.0006,0.0025,0.1153,0.0019,0.0013,0.0000,0.0005,160,88,55.00
A2011281,2011-10-08,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011289,2011-10-16,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011297,2011-10-24,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011305,2011-11-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011313,2011-11-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011321,2011-11-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011329,2011-11-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011337,2011-12-03,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011345,2011-12-11,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011353,2011-12-19,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2011361,2011-12-27,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012001,2012-01-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012009,2012-01-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012017,2012-01-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012025,2012-01-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012033,2012-02-02,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012041,2012-02-10,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012049,2012-02-18,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012057,2012-02-26,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012065,2012-03-05,MYD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160,1,0.62
A2012073,2012-03-13,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012081,2012-03-21,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012089,2012-03-29,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012097,2012-04-06,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012105,2012-04-14,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012113,2012-04-22,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012121,2012-04-30,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012129,2012-05-08,MYD17A2H,Gpp_500m,0.0014,0.0026,0.0228,0.0012,0.0015,0.0000,0.0003,160,15,9.38
A2012137,2012-05-16,MYD17A2H,Gpp_500m,0.0091,0.0182,2.1367,0.0091,0.0134,0.0000,0.0016,160,160,100.00
A2012145,2012-05-24,MYD17A2H,Gpp_500m,0.0035,0.0243,2.6386,0.0208,0.0167,0.0000,0.0051,160,158,98.75
A2012153,2012-06-01,MYD17A2H,Gpp_500m,0.0033,0.0371,3.2223,0.0338,0.0229,0.0001,0.0087,160,141,88.12
A2012161,2012-06-09,MYD17A2H,Gpp_500m,0.0075,0.0474,5.1139,0.0399,0.0322,0.0000,0.0062,160,159,99.38
A2012169,2012-06-17,MYD17A2H,Gpp_500m,0.0433,0.0714,7.9922,0.0281,0.0500,0.0000,0.0048,160,160,100.00
A2012177,2012-06-25,MYD17A2H,Gpp_500m,0.0033,0.0593,5.0375,0.0560,0.0343,0.0002,0.0129,160,147,91.88
A2012185,2012-07-03,MYD17A2H,Gpp_500m,0.0411,0.0721,8.4951,0.0310,0.0531,0.0000,0.0050,160,160,100.00
A2012193,2012-07-11,MYD17A2H,Gpp_500m,0.0043,0.0459,1.8376,0.0416,0.0252,0.0001,0.0116,160,73,45.62
A2012201,2012-07-19,MYD17A2H,Gpp_500m,0.0068,0.0481,5.6203,0.0413,0.0356,0.0000,0.0067,160,158,98.75
A2012209,2012-07-27,MYD17A2H,Gpp_500m,0.0313,0.0603,6.5279,0.0290,0.0408,0.0000,0.0054,160,160,100.00
A2012217,2012-08-04,MYD17A2H,Gpp_500m,0.0156,0.0513,6.2228,0.0357,0.0389,0.0000,0.0051,160,160,100.00
A2012225,2012-08-12,MYD17A2H,Gpp_500m,0.0055,0.0367,4.1296,0.0312,0.0260,0.0000,0.0062,160,159,99.38
A2012233,2012-08-20,MYD17A2H,Gpp_500m,0.0030,0.0349,2.9445,0.0319,0.0184,0.0001,0.0079,160,160,100.00
A2012241,2012-08-28,MYD17A2H,Gpp_500m,0.0066,0.0132,1.4661,0.0066,0.0092,0.0000,0.0014,160,160,100.00
A2012249,2012-09-05,MYD17A2H,Gpp_500m,0.0011,0.0086,1.0421,0.0075,0.0065,0.0000,0.0015,160,160,100.00
A2012257,2012-09-13,MYD17A2H,Gpp_500m,0.0027,0.0072,0.9245,0.0045,0.0058,0.0000,0.0009,160,160,100.00
A2012265,2012-09-21,MYD17A2H,Gpp_500m,0.0047,0.0086,1.0660,0.0039,0.0067,0.0000,0.0009,160,160,100.00
A2012273,2012-09-29,MYD17A2H,Gpp_500m,0.0003,0.0024,0.0929,0.0021,0.0007,0.0000,0.0003,160,125,78.12
A2012281,2012-10-07,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012289,2012-10-15,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012297,2012-10-23,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012305,2012-10-31,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012313,2012-11-08,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012321,2012-11-16,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012329,2012-11-24,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012337,2012-12-02,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012345,2012-12-10,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012353,2012-12-18,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2012361,2012-12-26,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013001,2013-01-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013009,2013-01-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013017,2013-01-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013025,2013-01-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013033,2013-02-02,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013041,2013-02-10,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013049,2013-02-18,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013057,2013-02-26,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013065,2013-03-06,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013073,2013-03-14,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013081,2013-03-22,MYD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160,2,1.25
A2013089,2013-03-30,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013097,2013-04-07,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013105,2013-04-15,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013113,2013-04-23,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013121,2013-05-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013129,2013-05-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013137,2013-05-17,MYD17A2H,Gpp_500m,0.0018,0.0093,0.3864,0.0075,0.0042,0.0000,0.0019,160,92,57.50
A2013145,2013-05-25,MYD17A2H,Gpp_500m,0.0193,0.0337,3.7490,0.0144,0.0234,0.0000,0.0020,160,160,100.00
A2013153,2013-06-02,MYD17A2H,Gpp_500m,0.0154,0.0302,3.4623,0.0148,0.0216,0.0000,0.0029,160,160,100.00
A2013161,2013-06-10,MYD17A2H,Gpp_500m,0.0262,0.0501,5.5284,0.0239,0.0346,0.0000,0.0047,160,160,100.00
A2013169,2013-06-18,MYD17A2H,Gpp_500m,0.0304,0.0732,7.0646,0.0428,0.0442,0.0000,0.0069,160,160,100.00
A2013177,2013-06-26,MYD17A2H,Gpp_500m,0.0448,0.0731,8.4359,0.0283,0.0527,0.0000,0.0045,160,160,100.00
A2013185,2013-07-04,MYD17A2H,Gpp_500m,0.0343,0.0544,6.6831,0.0201,0.0418,0.0000,0.0030,160,160,100.00
A2013193,2013-07-12,MYD17A2H,Gpp_500m,0.0347,0.0633,7.2435,0.0286,0.0453,0.0000,0.0047,160,160,100.00
A2013201,2013-07-20,MYD17A2H,Gpp_500m,0.0333,0.0488,6.4920,0.0155,0.0406,0.0000,0.0036,160,160,100.00
A2013209,2013-07-28,MYD17A2H,Gpp_500m,0.0418,0.0770,8.3900,0.0352,0.0524,0.0000,0.0048,160,160,100.00
A2013217,2013-08-05,MYD17A2H,Gpp_500m,0.0388,0.0641,7.5225,0.0253,0.0470,0.0000,0.0036,160,160,100.00
A2013225,2013-08-13,MYD17A2H,Gpp_500m,0.0031,0.0338,2.1219,0.0307,0.0164,0.0001,0.0087,160,129,80.62
A2013233,2013-08-21,MYD17A2H,Gpp_500m,0.0114,0.0179,2.3397,0.0065,0.0146,0.0000,0.0012,160,160,100.00
A2013241,2013-08-29,MYD17A2H,Gpp_500m,0.0095,0.0202,2.2855,0.0107,0.0143,0.0000,0.0016,160,160,100.00
A2013249,2013-09-06,MYD17A2H,Gpp_500m,0.0053,0.0125,1.4597,0.0072,0.0091,0.0000,0.0019,160,160,100.00
A2013257,2013-09-14,MYD17A2H,Gpp_500m,0.0008,0.0072,0.3129,0.0064,0.0021,0.0000,0.0012,160,150,93.75
A2013265,2013-09-22,MYD17A2H,Gpp_500m,0.0005,0.0011,0.0604,0.0006,0.0007,0.0000,0.0002,160,83,51.88
A2013273,2013-09-30,MYD17A2H,Gpp_500m,0.0002,0.0019,0.0559,0.0017,0.0006,0.0000,0.0005,160,89,55.62
A2013281,2013-10-08,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013289,2013-10-16,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013297,2013-10-24,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013305,2013-11-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013313,2013-11-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013321,2013-11-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013329,2013-11-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013337,2013-12-03,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013345,2013-12-11,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013353,2013-12-19,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2013361,2013-12-27,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014001,2014-01-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014009,2014-01-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014017,2014-01-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014025,2014-01-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014033,2014-02-02,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014041,2014-02-10,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014049,2014-02-18,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014057,2014-02-26,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014065,2014-03-06,MYD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160,2,1.25
A2014073,2014-03-14,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014081,2014-03-22,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014089,2014-03-30,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014097,2014-04-07,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014105,2014-04-15,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014113,2014-04-23,MYD17A2H,Gpp_500m,0.0005,0.0005,0.0005,0.0000,0.0005,0.0000,0.0000,160,1,0.62
A2014121,2014-05-01,MYD17A2H,Gpp_500m,0.0021,0.0145,1.4731,0.0124,0.0092,0.0000,0.0025,160,160,100.00
A2014129,2014-05-09,MYD17A2H,Gpp_500m,0.0115,0.0169,2.1981,0.0054,0.0137,0.0000,0.0010,160,160,100.00
A2014137,2014-05-17,MYD17A2H,Gpp_500m,0.0014,0.0069,0.3903,0.0055,0.0029,0.0000,0.0010,160,136,85.00
A2014145,2014-05-25,MYD17A2H,Gpp_500m,0.0028,0.0314,2.6909,0.0286,0.0189,0.0000,0.0056,160,142,88.75
A2014153,2014-06-02,MYD17A2H,Gpp_500m,0.0250,0.0431,4.9993,0.0181,0.0312,0.0000,0.0027,160,160,100.00
A2014161,2014-06-10,MYD17A2H,Gpp_500m,0.0031,0.0450,4.9616,0.0419,0.0335,0.0000,0.0068,160,148,92.50
A2014169,2014-06-18,MYD17A2H,Gpp_500m,0.0274,0.0662,7.5291,0.0388,0.0471,0.0000,0.0047,160,160,100.00
A2014177,2014-06-26,MYD17A2H,Gpp_500m,0.0383,0.0794,7.3374,0.0411,0.0459,0.0000,0.0054,160,160,100.00
A2014185,2014-07-04,MYD17A2H,Gpp_500m,0.0215,0.0620,7.4943,0.0405,0.0474,0.0000,0.0047,160,158,98.75
A2014193,2014-07-12,MYD17A2H,Gpp_500m,0.0053,0.0626,6.1320,0.0573,0.0396,0.0001,0.0090,160,155,96.88
A2014201,2014-07-20,MYD17A2H,Gpp_500m,0.0127,0.0445,4.7998,0.0318,0.0308,0.0000,0.0056,160,156,97.50
A2014209,2014-07-28,MYD17A2H,Gpp_500m,0.0150,0.0426,4.0554,0.0276,0.0255,0.0000,0.0061,160,159,99.38
A2014217,2014-08-05,MYD17A2H,Gpp_500m,0.0027,0.0252,1.8046,0.0225,0.0115,0.0000,0.0048,160,157,98.12
A2014225,2014-08-13,MYD17A2H,Gpp_500m,0.0162,0.0426,4.3560,0.0264,0.0272,0.0000,0.0035,160,160,100.00
A2014233,2014-08-21,MYD17A2H,Gpp_500m,0.0065,0.0323,3.7952,0.0258,0.0237,0.0000,0.0043,160,160,100.00
A2014241,2014-08-29,MYD17A2H,Gpp_500m,0.0071,0.0111,1.4307,0.0040,0.0089,0.0000,0.0009,160,160,100.00
A2014249,2014-09-06,MYD17A2H,Gpp_500m,0.0064,0.0096,1.3197,0.0032,0.0082,0.0000,0.0007,160,160,100.00
A2014257,2014-09-14,MYD17A2H,Gpp_500m,0.0056,0.0115,1.1950,0.0059,0.0075,0.0000,0.0007,160,160,100.00
A2014265,2014-09-22,MYD17A2H,Gpp_500m,0.0017,0.0032,0.3937,0.0015,0.0025,0.0000,0.0004,160,160,100.00
A2014273,2014-09-30,MYD17A2H,Gpp_500m,0.0004,0.0010,0.0649,0.0006,0.0005,0.0000,0.0001,160,128,80.00
A2014281,2014-10-08,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014289,2014-10-16,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014297,2014-10-24,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014305,2014-11-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014313,2014-11-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014321,2014-11-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014329,2014-11-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014337,2014-12-03,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014345,2014-12-11,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014353,2014-12-19,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2014361,2014-12-27,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015001,2015-01-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015009,2015-01-09,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015017,2015-01-17,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015025,2015-01-25,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015033,2015-02-02,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015041,2015-02-10,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015049,2015-02-18,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015057,2015-02-26,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015065,2015-03-06,MYD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160,1,0.62
A2015073,2015-03-14,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015081,2015-03-22,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015089,2015-03-30,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015097,2015-04-07,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015105,2015-04-15,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015113,2015-04-23,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015121,2015-05-01,MYD17A2H,Gpp_500m,,,,,,,,160,0,0.00
A2015129,2015-05-09,MYD17A2H,Gpp_500m,0.0030,0.0328,1.6394,0.0298,0.0109,0.0000,0.0043,160,151,94.38
A2015137,2015-05-17,MYD17A2H,Gpp_500m,0.0301,0.0516,5.8855,0.0215,0.0368,0.0000,0.0046,160,160,100.00
A2015145,2015-05-25,MYD17A2H,Gpp_500m,0.0244,0.0408,4.9727,0.0164,0.0311,0.0000,0.0033,160,160,100.00
A2015153,2015-06-02,MYD17A2H,Gpp_500m,0.0125,0.0330,3.9820,0.0205,0.0249,0.0000,0.0026,160,160,100.00
A2015161,2015-06-10,MYD17A2H,Gpp_500m,0.0055,0.0408,4.1248,0.0353,0.0261,0.0001,0.0081,160,158,98.75
